pk_country_id,fk_continent_id,country_tax,country_name
1,1,0.5766311464,Nigeria
2,1,0.2162471038,Ethiopia
3,1,0.3077298834,Egypt
4,1,0.3724799118,DR Congo
5,1,0.8641089335,Tanzania
6,1,0.8464677796,South Africa
7,1,0.09493252059,Kenya
8,1,0.1383178849,Uganda
9,1,0.5942500058,Algeria
10,1,0.02751852819,Sudan
11,1,0.0307895209,Morocco
12,1,0.2495431533,Angola
13,1,0.5843797655,Mozambique
14,1,0.7061273465,Ghana
15,1,0.7154697185,Madagascar
16,1,0.2256496373,Cameroon
17,1,0.55406829,Côte d'Ivoire
18,1,0.4214213688,Niger
19,1,0.3111594938,Burkina Faso
20,1,0.2906059509,Mali
21,1,0.0600795628,Malawi
22,1,0.1059139048,Zambia
23,1,0.8600111549,Senegal
24,1,0.8927646507,Chad
25,1,0.7418182783,Somalia
26,1,0.388491261,Zimbabwe
27,1,0.4317049417,Guinea
28,1,0.145243413,Rwanda
29,1,0.6250431196,Benin
30,1,0.1779945639,Burundi
31,1,0.05622178257,Tunisia
32,1,0.8525805898,South Sudan
33,2,0.8461820107,Afghanistan
34,2,0.150717746,Turkey
35,2,0.5937124097,Azerbaijan
36,2,0.8998184,Bahrain
37,2,0.2464984115,Bangladesh
38,2,0.3911201162,Bhutan
39,2,0.9208884777,Brunei
40,2,0.1717688968,Cambodia
41,2,0.9035220415,China
42,2,0.8422779754,Georgia
43,2,0.07214900088,India
44,2,0.8430695248,Indonesia
45,3,0.8165714902,Australia
46,3,0.4110766442,New Zealand
47,3,0.2636960834,Marshall Islands
48,4,0.833736463,Albania
49,4,0.6438600965,Andorra
50,4,0.5428704752,Armenia
51,4,0.05018167634,Austria
52,4,0.4602754934,San Marino
53,4,0.6005906113,Belarus
54,4,0.8313154855,Belgium
55,4,0.2159667215,Bosnia and Herzegovina
56,4,0.8290119688,Bulgaria
57,4,0.3706082997,Croatia
58,4,0.7613052462,Cyprus
59,4,0.386863291,Czechia
60,4,0.3161525263,Denmark
61,4,0.1585959879,Estonia
62,4,0.9964176416,Finland
63,4,0.7632687755,France
65,4,0.8154589809,Germany
66,4,0.7170065217,Greece
67,5,0.8218910775,Canada
68,5,0.7366408904,United States
69,5,0.3064613394,Mexico
70,6,0.3910488476,Argentina
71,6,0.3108017889,Bolivia
72,6,0.5826125387,Brazil
73,6,0.6598395885,Chile
74,6,0.01708433222,Colombia
75,6,0.3713444422,Ecuador
76,6,0.4497368584,Guyana
77,6,0.9330335919,Paraguay
78,6,0.3170616802,Peru
79,6,0.1604633913,Suriname
80,6,0.007873586769,Uruguay
81,6,0.6643386253,Venezuela
